home_team_api_id,home_team_goal,away_team_goal,team_long_name,team_short_name,country_name,league_name,country_id,league_id,match_api_id,buildUpPlaySpeedClass,buildUpPlayDribblingClass,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationCrossingClass,chanceCreationShootingClass,chanceCreationPositioningClass,chanceCreationPassingClass,defencePressureClass,defenceAggressionClass,defenceTeamWidthClass,buildUpPlaySpeed,buildUpPlayDribbling,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth
158085,0,5,FC Arouca,ARO,Portugal,Portugal Liga ZON Sagres,17642,17642,1748780,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,65,66,39,55,59,46,37,39,37
8613,1,2,Boavista FC,BOA,Portugal,Portugal Liga ZON Sagres,17642,17642,1748781,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Deep,Press,Normal,47,56,50,37,38,53,32,62,54
10214,1,0,CD Nacional,NAC,Portugal,Portugal Liga ZON Sagres,17642,17642,1748782,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,65,59,43,53,44,53,42,42,57
7842,1,2,Estoril Praia,EST,Portugal,Portugal Liga ZON Sagres,17642,17642,1748783,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,59,56,52,47,53,39,46,49,55
10264,2,1,SC Braga,BRA,Portugal,Portugal Liga ZON Sagres,17642,17642,1748784,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Deep,Press,Normal,55,35,55,62,65,39,25,56,39
8348,2,0,Moreirense FC,MOR,Portugal,Portugal Liga ZON Sagres,17642,17642,1748785,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,38,58,43,51,54,39,44,46,48
10238,0,1,Vitória Setúbal,SET,Portugal,Portugal Liga ZON Sagres,17642,17642,1748786,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,49,42,54,52,52,37,37,58
9768,4,2,Sporting CP,SCP,Portugal,Portugal Liga ZON Sagres,17642,17642,1748787,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,65,56,42,50,55,60,60,54
7841,3,2,Rio Ave FC,RA,Portugal,Portugal Liga ZON Sagres,17642,17642,1748788,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,47,44,58,65,54,39,48,66
10215,1,1,Académica de Coimbra,ACA,Portugal,Portugal Liga ZON Sagres,17642,17642,1748789,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,53,53,44,55,51,60,39,38,61
9807,3,1,CF Os Belenenses,BEL,Portugal,Portugal Liga ZON Sagres,17642,17642,1748790,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,51,53,52,43,37,48,38,48,49
9772,1,0,SL Benfica,BEN,Portugal,Portugal Liga ZON Sagres,17642,17642,1748791,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,69,55,53,65,66,54,60,57,54
6403,4,1,FC Paços de Ferreira,FER,Portugal,Portugal Liga ZON Sagres,17642,17642,1748792,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,40,39,64,53,52,36,39,64
7844,3,0,Vitória Guimarães,GUI,Portugal,Portugal Liga ZON Sagres,17642,17642,1748793,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,40,52,39,53,62,58,37,40,64
10212,1,2,CS Marítimo,MAR,Portugal,Portugal Liga ZON Sagres,17642,17642,1748794,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,61,49,66,67,64,55,38,49,46
9764,1,1,Gil Vicente FC,GV,Portugal,Portugal Liga ZON Sagres,17642,17642,1748795,Fast,Lots,Mixed,Organised,Normal,Normal,Free Form,Normal,Medium,Press,Normal,68,67,41,54,47,46,39,40,53
6547,1,2,FC Penafiel,PEN,Portugal,Portugal Liga ZON Sagres,17642,17642,1748796,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,54,54,39,52,56,38,40,35,46
9773,2,0,FC Porto,POR,Portugal,Portugal Liga ZON Sagres,17642,17642,1748797,Fast,Normal,Mixed,Organised,Normal,Lots,Organised,Normal,Medium,Press,Normal,70,50,53,56,66,68,58,60,60
8429,0,0,Hamilton Academical FC,HAM,Scotland,Scotland Premier League,19694,19694,1726058,Balanced,Normal,Mixed,Free Form,Normal,Lots,Organised,Risky,Medium,Press,Normal,48,48,47,73,53,71,55,48,52
8485,3,2,Aberdeen,ABE,Scotland,Scotland Premier League,19694,19694,1726061,Balanced,Normal,Mixed,Organised,Lots,Normal,Free Form,Normal,Medium,Press,Normal,59,64,53,51,72,63,49,45,63
9938,2,0,Dundee United,DUU,Scotland,Scotland Premier League,19694,19694,1726062,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,60,58,53,55,49,45,48,42,53
9927,0,4,Motherwell,MOT,Scotland,Scotland Premier League,19694,19694,1726064,Balanced,Normal,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,64,46,55,44,45,27,37,44,51
8649,2,1,Ross County FC,ROS,Scotland,Scotland Premier League,19694,19694,1726065,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,45,48,60,46,49,58,36,53,34
9800,1,2,St. Mirren,MIR,Scotland,Scotland Premier League,19694,19694,1726066,Balanced,Normal,Short,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,38,53,33,53,58,53,60,58,48
9925,0,1,Celtic,CEL,Scotland,Scotland Premier League,19694,19694,1726067,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,54,49,53,51,51,62,58,55,56
8284,2,3,Dundee FC,DUF,Scotland,Scotland Premier League,19694,19694,1726068,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Safe,Medium,Press,Normal,47,47,48,32,61,65,50,44,52
8066,1,1,Inverness Caledonian Thistle,INV,Scotland,Scotland Premier League,19694,19694,1726069,Balanced,Normal,Short,Organised,Normal,Lots,Free Form,Normal,Medium,Press,Normal,48,47,32,57,48,69,44,44,51
8597,2,0,Kilmarnock,KIL,Scotland,Scotland Premier League,19694,19694,1726070,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,50,48,60,49,62,47,46,46,52
8426,3,1,Partick Thistle F.C.,PAR,Scotland,Scotland Premier League,19694,19694,1726071,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,48,48,47,47,53,60,46,46,49
8467,1,2,St. Johnstone FC,JOH,Scotland,Scotland Premier League,19694,19694,1726072,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,52,48,47,49,40,37,48,55
8370,0,2,Rayo Vallecano,RAY,Spain,Spain LIGA BBVA,21518,21518,1778102,Slow,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,29,52,44,44,44,47,54,52,63
8560,1,2,Real Sociedad,SOC,Spain,Spain LIGA BBVA,21518,21518,1778105,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,60,52,50,54,60,52,49,53,53
9906,2,0,Atlético Madrid,AMA,Spain,Spain LIGA BBVA,21518,21518,1778106,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,50,50,61,62,49,49,42,52
9783,3,0,RC Deportivo de La Coruña,COR,Spain,Spain LIGA BBVA,21518,21518,1778107,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,53,55,47,38,52,55,45,50,59
10268,0,2,Elche CF,ELC,Spain,Spain LIGA BBVA,21518,21518,1778108,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,51,52,48,53,54,57,49,51,58
10205,2,0,Villarreal CF,VIL,Spain,Spain LIGA BBVA,21518,21518,1778109,Balanced,Normal,Mixed,Free Form,Normal,Normal,Free Form,Normal,Medium,Press,Normal,48,42,36,36,52,55,47,48,44
8315,1,1,Athletic Club de Bilbao,BIL,Spain,Spain LIGA BBVA,21518,21518,1778110,Balanced,Normal,Mixed,Organised,Normal,Normal,Free Form,Normal,Medium,Press,Normal,46,46,39,50,60,36,49,57,50
8581,0,5,Levante UD,LEV,Spain,Spain LIGA BBVA,21518,21518,1778111,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Contain,Normal,62,36,65,71,42,65,36,33,42
8634,3,0,FC Barcelona,BAR,Spain,Spain LIGA BBVA,21518,21518,1778112,Balanced,Normal,Mixed,Free Form,Normal,Normal,Free Form,Normal,Medium,Press,Normal,36,35,51,36,49,56,61,65,65
7878,0,1,Granada CF,GRA,Spain,Spain LIGA BBVA,21518,21518,1778113,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,50,59,61,63,51,48,45,62
7869,1,1,Córdoba CF,COR,Spain,Spain LIGA BBVA,21518,21518,1778114,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,53,40,48,55,59,57,38,39,52
8305,0,1,Getafe CF,GET,Spain,Spain LIGA BBVA,21518,21518,1778115,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,34,41,38,55,39,49,43,42,49
8558,0,0,RCD Espanyol,ESP,Spain,Spain LIGA BBVA,21518,21518,1778116,Balanced,Normal,Mixed,Organised,Normal,Normal,Free Form,Normal,Medium,Press,Normal,50,52,44,52,60,40,37,40,45
10267,3,1,Valencia CF,VAL,Spain,Spain LIGA BBVA,21518,21518,1778117,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,35,46,35,37,51,58,49,45,53
8302,2,1,Sevilla FC,SEV,Spain,Spain LIGA BBVA,21518,21518,1778118,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,53,53,53,53,52,60,42,48,59
9865,0,1,UD Almería,ALM,Spain,Spain LIGA BBVA,21518,21518,1778119,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,46,41,65,57,54,40,37,53,45
9910,3,0,RC Celta de Vigo,CEL,Spain,Spain LIGA BBVA,21518,21518,1778120,Balanced,Normal,Mixed,Organised,Normal,Normal,Free Form,Normal,Medium,Press,Normal,55,59,38,41,48,50,55,55,59
8633,3,1,Real Madrid CF,REA,Spain,Spain LIGA BBVA,21518,21518,1778121,Balanced,Normal,Mixed,Free Form,Normal,Normal,Free Form,Normal,Medium,Press,Normal,50,57,46,61,41,63,52,60,63
8372,1,1,SD Eibar,EIB,Spain,Spain LIGA BBVA,21518,21518,1778122,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,51,52,59,55,52,37,56,49
9864,4,0,Málaga CF,MAL,Spain,Spain LIGA BBVA,21518,21518,1778123,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,42,51,36,41,40,50,47,37,52
10199,1,1,FC Luzern,LUZ,Switzerland,Switzerland Super League,24558,24558,1717248,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,51,51,54,40,66,48,53,50
9956,3,1,Grasshopper Club Zürich,GRA,Switzerland,Switzerland Super League,24558,24558,1717249,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,50,60,54,52,54,46,36,43,47
9930,2,1,FC Aarau,AAR,Switzerland,Switzerland Super League,24558,24558,1717250,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,47,41,54,54,63,64,47,44,54
10192,3,2,BSC Young Boys,YB,Switzerland,Switzerland Super League,24558,24558,1717251,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,52,56,64,39,66,46,44,34,50
9824,2,2,FC Vaduz,VAD,Switzerland,Switzerland Super League,24558,24558,1717252,Balanced,Little,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Contain,Normal,53,32,56,38,53,46,42,33,58
9931,3,1,FC Basel,BAS,Switzerland,Switzerland Super League,24558,24558,1717254,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,61,63,46,66,66,54,47,58,53
10191,3,2,FC Thun,THU,Switzerland,Switzerland Super League,24558,24558,1717255,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,59,35,64,36,66,47,45,53
10190,3,0,FC St. Gallen,GAL,Switzerland,Switzerland Super League,24558,24558,1717256,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,52,46,48,39,39,37,40,36,52
10243,0,0,FC Zürich,ZUR,Switzerland,Switzerland Super League,24558,24558,1717257,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,49,46,47,50,54,47,43,56
10179,0,1,FC Sion,SIO,Switzerland,Switzerland Super League,24558,24558,1717258,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,61,57,37,62,50,53,45,47,54
